stock_id,date,recommendation,final_score,pv_score,mt_score,dd_score,current_price,suggested_entry,reasons,return_5d,return_10d,return_20d,return_60d,return_120d,max_drawdown_20d
2317,2023-08-10,WAIT,0.1,0.0,0.5,0.0,110.0,109.65,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-3.1818,-0.4545,-4.0909,-12.6364,-6.8182,-4.0909
2330,2023-08-10,AVOID,-0.1,0.0,-0.5,0.0,551.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.2704,2.3593,-1.6334,0.726,13.9746,-2.5408
2412,2023-08-10,WAIT,0.26,0.4,0.5,0.0,118.0,118.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.2712,-0.4237,-0.8475,0.0,0.8475,-1.6949
2454,2023-08-10,AVOID,-0.1,0.0,-0.5,0.0,693.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-2.7417,-0.2886,3.4632,28.1385,39.3939,-3.4632
2882,2023-08-10,WAIT,0.2,0.0,1.0,0.0,46.6,45.47,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.7897,-4.1845,-1.9313,-3.0043,-5.2575,-4.5064
2330,2023-08-11,AVOID,-0.1,0.0,-0.5,0.0,546.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.2821,0.0,-1.2821,1.8315,15.0183,-1.6484
2412,2023-08-11,WAIT,0.1,0.0,0.5,0.0,118.0,116.35,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.4237,-1.2712,-1.2712,0.4237,1.6949,-1.6949
2454,2023-08-11,AVOID,-0.1,0.0,-0.5,0.0,679.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.7364,2.2091,4.4183,34.6097,36.9661,-1.4728
2882,2023-08-11,WAIT,0.2,0.0,1.0,0.0,46.45,45.61,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.6911,-4.1981,-0.3229,-3.014,-4.3057,-4.1981
2317,2023-08-14,WAIT,0.2,0.0,1.0,0.0,110.0,109.75,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-3.6364,-1.8182,-4.5455,-11.0,-7.2727,-4.5455
2330,2023-08-14,AVOID,-0.1,0.0,-0.5,0.0,541.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.7394,1.4787,-0.9242,2.9575,17.3752,-0.9242
2412,2023-08-14,AVOID,-0.14,0.0,-0.7,0.0,117.0,,breakout inactive; margin trend negative; no active Davis signal; valuation elevated (PE > 30),0.0,0.0,0.0,0.4274,2.9915,-0.8547
2882,2023-08-14,WAIT,0.14,0.0,0.7,0.0,45.4,44.63,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,0.0,2.533,-0.5507,-2.8634,-1.9824
2317,2023-08-15,WAIT,0.14,0.0,0.7,0.0,107.0,107.0,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.4673,-0.9346,0.4673,-9.1589,-5.1402,-1.8692
2412,2023-08-15,AVOID,-0.14,0.0,-0.7,0.0,117.0,,breakout inactive; margin trend negative; no active Davis signal; valuation elevated (PE > 30),-0.4274,0.4274,0.0,0.0,3.8462,-0.8547
2882,2023-08-15,WAIT,0.14,0.0,0.7,0.0,45.4,44.65,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.8811,1.4317,2.7533,-0.9912,-3.304,-1.9824
2454,2023-08-16,WAIT,0.14,0.0,0.7,0.0,689.0,685.35,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-2.6125,2.9028,6.2409,31.4949,41.074,-2.9028
2882,2023-08-16,WAIT,0.14,0.0,0.7,0.0,45.1,44.67,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.8869,2.2173,3.6585,0.3326,-2.3282,-1.3304
2330,2023-08-17,AVOID,-0.1,0.0,-0.5,0.0,544.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),3.6765,0.9191,1.1029,5.1471,25.5515,-1.4706
2454,2023-08-17,WAIT,0.14,0.0,0.7,0.0,674.0,674.0,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.5223,4.5994,8.7537,34.273,43.9169,-0.7418
2317,2023-08-18,AVOID,-0.1,0.0,-0.5,0.0,106.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.8868,1.4151,0.0,-5.1887,-2.8302,-0.9434
2412,2023-08-18,WAIT,0.14,0.0,0.7,0.0,117.5,116.72,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),-0.8511,-0.8511,0.0,0.4255,3.8298,-1.2766
2454,2023-08-18,WAIT,0.14,0.0,0.7,0.0,674.0,674.0,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.9674,5.3412,13.2047,34.7181,42.8783,-0.7418
2317,2023-08-21,AVOID,-0.1,0.0,-0.5,0.0,106.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.8868,0.4717,0.4717,-4.717,-2.3585,-0.9434
2330,2023-08-21,AVOID,-0.1,0.0,-0.5,0.0,537.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.2346,3.7244,0.5587,8.5661,27.933,-0.1862
2412,2023-08-21,WAIT,0.1,0.0,0.5,0.0,117.0,116.8,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),0.0,0.4274,0.0,0.0,4.7009,-0.8547
2317,2023-08-22,AVOID,-0.2,0.0,-1.0,0.0,106.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.4695,0.4695,0.0,-3.7559,-3.2864,-1.4085
2330,2023-08-22,AVOID,-0.1,0.0,-0.5,0.0,541.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.0333,2.0333,-0.5545,7.2089,25.878,-0.9242
2412,2023-08-22,WAIT,0.14,0.0,0.7,0.0,116.5,116.5,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),0.8584,0.4292,0.4292,0.4292,5.1502,-0.4292
2454,2023-08-22,WAIT,0.14,0.0,0.7,0.0,672.0,672.0,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),5.6548,6.8452,15.0298,34.5238,45.9821,-0.1488
2882,2023-08-22,AVOID,-0.1,0.0,-0.5,0.0,45.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,2.3333,3.2222,3.0,1.7778,-0.5556,-1.1111
2317,2023-08-23,WAIT,0.1,0.0,0.5,0.0,106.5,106.5,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.4695,-0.4695,-0.4695,-5.1643,-2.8169,-1.4085
2330,2023-08-23,AVOID,-0.14,0.0,-0.7,0.0,552.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.5435,-0.3623,-3.0797,4.529,25.3623,-3.0797
2412,2023-08-23,WAIT,0.14,0.0,0.7,0.0,116.5,116.5,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),0.4292,0.4292,0.4292,1.2876,4.721,-0.4292
2454,2023-08-23,AVOID,-0.1,0.0,-0.5,0.0,671.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),5.6632,6.1103,13.1148,35.9165,51.2668,0.0
2882,2023-08-23,AVOID,-0.1,0.0,-0.5,0.0,44.7,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,3.132,2.4609,2.2371,2.2371,0.4474,-0.4474
2317,2023-08-24,AVOID,-0.14,0.0,-0.7,0.0,109.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.7397,-3.653,-4.1096,-6.3927,-5.9361,-4.1096
2412,2023-08-24,WAIT,0.2,0.0,1.0,0.0,117.5,116.85,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),-1.2766,-0.4255,-0.8511,0.4255,3.8298,-1.2766
2454,2023-08-24,WAIT,0.2,0.0,1.0,0.0,691.0,684.65,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.026,3.7627,7.9595,34.0087,59.1896,0.0
2882,2023-08-24,AVOID,-0.1,0.0,-0.5,0.0,44.65,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,2.1277,2.3516,0.5599,3.3595,-0.4479,-0.3359
2317,2023-08-25,AVOID,-0.14,0.0,-0.7,0.0,108.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.463,-1.8519,-2.7778,-5.5556,-4.1667,-2.7778
2330,2023-08-25,AVOID,-0.14,0.0,-0.7,0.0,546.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.3663,-1.2821,-4.3956,5.6777,27.8388,-4.3956
2412,2023-08-25,AVOID,-0.2,0.0,-1.0,0.0,116.5,,breakout inactive; margin trend negative; no active Davis signal; valuation elevated (PE > 30),0.0,0.0,0.4292,1.2876,4.721,-0.4292
2454,2023-08-25,WAIT,0.2,0.0,1.0,0.0,694.0,686.45,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),2.3055,2.1614,7.4928,35.7349,60.6628,0.0
2882,2023-08-25,AVOID,-0.1,0.0,-0.5,0.0,44.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving,4.7191,4.0449,0.4494,4.0449,-0.4494,0.0
2317,2023-08-28,AVOID,-0.14,0.0,-0.7,0.0,108.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.3889,-2.7778,-2.3148,-6.0185,-4.1667,-2.7778
2412,2023-08-28,AVOID,-0.1,0.0,-0.5,0.0,117.0,,breakout inactive; margin trend negative; no active Davis signal; valuation elevated (PE > 30),0.4274,0.0,-0.4274,1.2821,3.4188,-0.8547
2454,2023-08-28,WAIT,0.2,0.0,1.0,0.0,701.0,688.6,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.4265,1.8545,7.7033,32.6676,59.0585,0.0
2317,2023-08-29,AVOID,-0.2,0.0,-1.0,0.0,106.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.9434,1.4151,-1.8868,-4.2453,-2.8302,-1.8868
2330,2023-08-29,WAIT,0.1,0.0,0.5,0.0,552.0,549.6,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.0,-1.4493,-5.9783,4.1667,25.0,-5.9783
2412,2023-08-29,WAIT,0.2,0.0,1.0,0.0,117.5,116.95,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),-0.4255,-0.4255,-1.2766,1.2766,2.5532,-1.2766
2454,2023-08-29,WAIT,0.2,0.0,1.0,0.0,710.0,689.6,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.1268,2.5352,3.8028,33.0986,60.5634,-0.7042
2317,2023-08-30,AVOID,-0.2,0.0,-1.0,0.0,106.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,0.0,-1.8868,-4.2453,-3.7736,-1.8868
2330,2023-08-30,WAIT,0.2,0.0,1.0,0.0,555.0,549.0,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.9009,-2.5225,-5.9459,2.3423,24.1441,-6.4865
2412,2023-08-30,WAIT,0.1,0.0,0.5,0.0,117.0,116.97,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),0.0,-0.4274,-0.4274,2.5641,3.4188,-0.8547
2454,2023-08-30,WAIT,0.2,0.0,1.0,0.0,709.0,689.4,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.4231,3.244,3.9492,31.3117,55.8533,-0.5642
2882,2023-08-30,WAIT,0.1,0.0,0.5,0.0,46.1,45.69,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.6508,1.41,-3.2538,-0.7592,-3.1453,-3.5792
2317,2023-08-31,AVOID,-0.2,0.0,-1.0,0.0,106.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.939,0.0,-2.3474,-3.7559,0.0,-2.3474
2412,2023-08-31,AVOID,-0.2,0.0,-1.0,0.0,116.0,,breakout inactive; margin trend negative; no active Davis signal; valuation elevated (PE > 30),0.8621,0.8621,0.0,3.0172,4.7414,0.0
2454,2023-08-31,WAIT,0.1,0.0,0.5,0.0,705.0,689.2,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.7021,3.9716,4.2553,33.617,63.1206,0.0
2882,2023-08-31,WAIT,0.1,0.0,0.5,0.0,45.6,44.83,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.2193,2.8509,-2.3026,0.8772,-2.0833,-2.5219
2317,2023-09-01,AVOID,-0.2,0.0,-1.0,0.0,107.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.3953,-1.3953,-2.7907,-5.1163,-0.9302,-3.2558
2330,2023-09-01,WAIT,0.2,0.0,1.0,0.0,548.0,548.0,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.6423,1.8248,-2.7372,4.7445,33.2117,-5.292
2454,2023-09-01,WAIT,0.1,0.0,0.5,0.0,710.0,689.4,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.1408,7.4648,4.9296,33.5211,62.6761,-0.1408
2882,2023-09-01,WAIT,0.1,0.0,0.5,0.0,46.6,45.67,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.6438,0.1073,-4.5064,-1.824,-4.1845,-4.6137
2317,2023-09-04,AVOID,-0.2,0.0,-1.0,0.0,106.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-1.4085,0.0,-2.3474,-4.6948,0.0,-2.3474
2330,2023-09-04,WAIT,0.2,0.0,1.0,0.0,557.0,548.05,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-3.7702,-3.0521,-5.0269,3.5907,31.9569,-6.8223
2412,2023-09-04,WAIT,0.2,0.0,1.0,0.0,117.5,117.05,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),-0.4255,-0.4255,-1.2766,1.7021,3.4043,-1.2766
2454,2023-09-04,WAIT,0.16,0.4,0.0,0.0,711.0,711.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.4219,9.9859,8.5795,32.9114,67.3699,-0.2813
2882,2023-09-04,WAIT,0.2,0.0,1.0,0.0,46.65,45.68,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.2144,-0.5359,-5.6806,-0.3215,-4.5016,-5.6806
2317,2023-09-05,AVOID,-0.14,0.0,-0.7,0.0,107.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.4673,-0.4673,-3.7383,-6.0748,0.4673,-3.7383
2330,2023-09-05,WAIT,0.1,0.0,0.5,0.0,552.0,548.05,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.4493,-2.5362,-5.7971,4.8913,37.6812,-5.9783
2412,2023-09-05,WAIT,0.14,0.0,0.7,0.0,117.0,116.54,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),0.0,0.0,-1.7094,2.5641,3.4188,-1.7094
2454,2023-09-05,WAIT,0.16,0.4,0.0,0.0,718.0,718.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.3928,7.6602,8.6351,31.8942,71.3092,-1.2535
2882,2023-09-05,WAIT,0.1,0.0,0.5,0.0,46.45,45.65,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.4306,-0.2153,-6.2433,-0.8611,-3.4446,-6.2433
2317,2023-09-06,AVOID,-0.1,0.0,-0.5,0.0,106.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,0.0,-2.3585,-4.717,-0.9434,-2.8302
2317,2023-09-07,AVOID,-0.1,0.0,-0.5,0.0,105.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.9479,-0.4739,0.0,-4.2654,3.7915,-2.3697
2412,2023-09-07,WAIT,0.2,0.0,1.0,0.0,117.0,116.35,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),0.0,-0.4274,-1.2821,3.8462,3.8462,-1.7094
2882,2023-09-07,WAIT,0.2,0.0,1.0,0.0,45.7,45.57,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),2.6258,-1.7505,-2.5164,-0.3282,0.7659,-4.7046
2317,2023-09-08,AVOID,-0.1,0.0,-0.5,0.0,106.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.0,-0.9434,0.0,-4.717,12.2642,-2.8302
2330,2023-09-08,AVOID,-0.2,0.0,-1.0,0.0,539.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),3.525,-3.154,0.9276,5.7514,42.8571,-3.7106
2412,2023-09-08,WAIT,0.1,0.0,0.5,0.0,116.5,116.33,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),0.8584,0.4292,0.0,4.721,4.2918,-1.2876
2454,2023-09-08,AVOID,-0.1,0.0,-0.5,0.0,709.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),7.6164,5.2186,14.8096,30.7475,71.3681,0.0
2882,2023-09-08,WAIT,0.14,0.0,0.7,0.0,46.3,45.57,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),0.7559,-3.4557,-0.7559,-1.8359,0.432,-5.9395
2317,2023-09-11,AVOID,-0.1,0.0,-0.5,0.0,105.0,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),1.4286,0.4762,1.9048,-3.8095,14.7619,-1.9048
2330,2023-09-11,AVOID,-0.2,0.0,-1.0,0.0,536.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),0.7463,-2.0522,2.6119,5.597,45.3358,-3.1716
2412,2023-09-11,AVOID,-0.2,0.0,-1.0,0.0,117.0,,breakout inactive; margin trend negative; no active Davis signal; valuation elevated (PE > 30),0.0,-0.4274,-0.4274,3.4188,3.4188,-1.7094
2882,2023-09-11,WAIT,0.14,0.0,0.7,0.0,46.55,45.62,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.3222,-3.652,-0.8593,-3.3298,0.5371,-6.4447
2330,2023-09-12,AVOID,-0.2,0.0,-1.0,0.0,544.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.1029,-4.5956,1.6544,4.7794,44.1176,-4.5956
2412,2023-09-12,AVOID,-0.1,0.0,-0.5,0.0,117.0,,breakout inactive; margin trend negative; no active Davis signal; valuation elevated (PE > 30),0.0,-0.8547,-0.8547,2.9915,4.2735,-1.7094
2454,2023-09-12,WAIT,0.26,0.4,0.5,0.0,728.0,728.0,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),6.1813,1.2363,15.6593,29.533,57.967,0.0
2882,2023-09-12,WAIT,0.2,0.0,1.0,0.0,46.65,45.68,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-0.6431,-4.716,-2.8939,-3.8585,3.537,-6.6452
2330,2023-09-13,AVOID,-0.2,0.0,-1.0,0.0,541.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-1.1091,-3.512,0.7394,6.0998,39.1867,-4.0665
2412,2023-09-13,WAIT,0.14,0.0,0.7,0.0,116.5,116.4,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),0.4292,0.0,0.0,3.0043,5.1502,-1.2876
2454,2023-09-13,WATCH,0.32,0.8,0.0,0.0,732.0,732.0,breakout confirmed with volume; margin trend neutral; no active Davis signal; EPS declining; valuation elevated (PE > 30),3.6885,0.6831,14.7541,28.5519,55.0546,0.0
2882,2023-09-13,WATCH,0.36,0.4,1.0,0.0,46.75,46.75,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.246,-4.5989,-2.6738,-4.0642,1.9251,-6.8449
2412,2023-09-14,WAIT,0.1,0.0,0.5,0.0,117.0,116.9,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),-0.4274,-0.8547,-0.4274,2.5641,5.1282,-1.7094
2454,2023-09-14,WAIT,0.16,0.4,0.0,0.0,733.0,733.0,breakout without volume confirmation; margin trend neutral; no active Davis signal; EPS declining; valuation elevated (PE > 30),1.7735,0.2729,12.5512,28.1037,59.618,0.0
2882,2023-09-14,WATCH,0.36,0.4,1.0,0.0,46.9,46.9,breakout without volume confirmation; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-4.2644,-5.0107,-3.5181,-4.5842,1.3859,-7.1429
2330,2023-09-15,WAIT,0.1,0.0,0.5,0.0,558.0,548.1,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-6.4516,-4.4803,-3.2258,3.405,36.5591,-6.9892
2412,2023-09-15,WAIT,0.2,0.0,1.0,0.0,117.5,116.9,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),-0.4255,-0.8511,-1.2766,1.7021,4.6809,-2.1277
2454,2023-09-15,WATCH,0.52,0.8,1.0,0.0,763.0,763.0,breakout confirmed with volume; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-2.228,-2.3591,6.5531,25.1638,50.7208,-3.6697
2882,2023-09-15,WAIT,0.1,0.0,0.5,0.0,46.65,45.92,breakout inactive; margin trend positive; no active Davis signal; EPS improving; valuation elevated (PE > 30),-4.1801,-4.6088,-2.2508,-4.1801,2.358,-6.6452
2412,2023-09-18,WAIT,0.1,0.0,0.5,0.0,117.0,116.9,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),-0.4274,-0.8547,-0.8547,2.1368,5.1282,-1.7094
2454,2023-09-18,WATCH,0.32,0.8,0.0,0.0,782.0,782.0,breakout confirmed with volume; margin trend neutral; no active Davis signal; EPS declining; valuation elevated (PE > 30),-3.4527,-1.2788,6.1381,23.5294,44.5013,-6.0102
2317,2023-09-19,AVOID,-0.1,0.0,-0.5,0.0,106.5,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.3474,-3.2864,-2.8169,-4.6948,33.8028,-3.2864
2330,2023-09-19,AVOID,-0.2,0.0,-1.0,0.0,538.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-3.5316,-3.3457,3.3457,8.7361,45.7249,-3.5316
2412,2023-09-19,WAIT,0.1,0.0,0.5,0.0,117.0,116.92,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),-0.8547,-1.7094,-1.2821,1.2821,5.5556,-1.7094
2330,2023-09-20,AVOID,-0.2,0.0,-1.0,0.0,535.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-2.4299,-1.3084,1.6822,9.3458,46.729,-2.9907
2412,2023-09-20,WAIT,0.2,0.0,1.0,0.0,117.0,116.95,breakout inactive; margin trend positive; no active Davis signal; valuation elevated (PE > 30),-0.4274,-1.7094,-1.2821,1.2821,5.9829,-1.7094
2454,2023-09-20,WAIT,0.1,0.0,0.5,0.0,759.0,723.55,breakout inactive; margin trend positive; no active Davis signal; EPS declining; valuation elevated (PE > 30),-2.8986,3.5573,8.1686,30.303,48.2213,-3.1621
2882,2023-09-20,AVOID,-0.1,0.0,-0.5,0.0,45.7,,breakout inactive; margin trend negative; no active Davis signal; EPS improving; valuation elevated (PE > 30),-2.407,-3.6105,-3.5011,-0.4376,6.2363,-4.7046
2330,2023-09-21,AVOID,-0.2,0.0,-1.0,0.0,527.0,,breakout inactive; margin trend negative; no active Davis signal; EPS declining; valuation elevated (PE > 30),-0.759,0.9488,3.2258,11.0057,48.0076,-1.518
